[ANIM_META]
AnimIndex,Name,mDuration_ticks,mTicksPerSecond,FrameCount,Duration_sec
0,mixamo.com,24.0000,24.0000,25,1.000000

[RAW_KEYS] AnimIndex=0
Channel,KeyType,KeyIndex,mTime_ticks
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,15,0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandIndex1_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,18,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,19,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,22,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,23,-0.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandIndex2_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandIndex3_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,2,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,6,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,10,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandMiddle1_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,3,0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,15,0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,18,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,19,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,22,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,23,-0.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandMiddle2_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,19,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,23,-0.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandMiddle3_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,2,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,6,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,10,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,14,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandPinky1_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandPinky2_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,7,-0.000001
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,19,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,22,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,23,-0.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandPinky3_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,2,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,3,-0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,6,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,10,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,14,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,15,-0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandRing1_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,2,-0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,3,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,15,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandRing2_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,2,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,3,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,7,-0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,11,-0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,12,9.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,13,-inf
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,14,-0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,15,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,16,12.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,17,-inf
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,18,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,19,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,20,15.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,21,-inf
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,22,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,23,0.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,ROT,24,18.000000
mixamorig:LeftHandRing3_$AssimpFbx$_Rotation,SCL,0,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,POS,0,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,0,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,1,-inf
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,2,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,3,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,4,3.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,5,-inf
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,6,-0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,7,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,8,6.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,9,-inf
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,10,-0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,11,0.000000
mixamorig:LeftHandThumb1_$AssimpFbx$_Rotation,ROT,12,9.000000
